image,labels
ab4115cb815fd1d5.jpg,healthy
ab4152a5ef4617ac.jpg,healthy
ab42978fb9c2d425.jpg,rust
ab44923e11b507fe.jpg,healthy
ab46cb94089bb43f.jpg,healthy
ab51986b3e8de988.jpg,scab
ab5265bd8e1a9551.jpg,healthy
ab528502851f5eef.jpg,scab
ab533e8d0a9c7079.jpg,healthy
ab5468d49775859c.jpg,rust
ab54af5a9c2a5872.jpg,complex
ab5b91a992b56856.jpg,healthy
ab5bea82439267c9.jpg,frog_eye_leaf_spot
ab5e828e1bcf2887.jpg,frog_eye_leaf_spot complex
ab5ea551945663a5.jpg,scab
ab5fc30158f2706e.jpg,powdery_mildew
ab60d2ca0eec6cae.jpg,scab
ab6297b722417569.jpg,scab frog_eye_leaf_spot
ab6361c15d955d2a.jpg,rust
ab639551459966bc.jpg,healthy
ab6543c3461bf68c.jpg,frog_eye_leaf_spot
ab6b9425dd34ca92.jpg,healthy
ab6c85b5c894f45a.jpg,healthy
ab6e8cb160d137cc.jpg,frog_eye_leaf_spot
ab6ed1fd805b0689.jpg,frog_eye_leaf_spot
ab6fc3f48c909495.jpg,healthy
ab729ba3d25c4b88.jpg,scab frog_eye_leaf_spot
ab76c127ca4255ce.jpg,healthy
ab77dd368c0215e1.jpg,frog_eye_leaf_spot
ab78953adc223aa5.jpg,scab
ab79967a88ae89a4.jpg,frog_eye_leaf_spot
ab7e0ea05541f0bd.jpg,healthy
ab7ee49bd1b20311.jpg,rust
ab7f92a8cdd02c8c.jpg,frog_eye_leaf_spot
ab8091d5e98bc8de.jpg,healthy
ab832728dbfd00f8.jpg,scab
ab8357a11b1cb05f.jpg,healthy
ab83c05147c3cfe6.jpg,rust
ab83c0d147c3db66.jpg,rust
ab83d29f12732e70.jpg,frog_eye_leaf_spot complex
ab8494c2ce6fa467.jpg,scab
ab852f7024d6be4c.jpg,scab
ab8882d99fc7cb0a.jpg,healthy
ab89d542c8cb2dc7.jpg,healthy
ab8e8d95dcec9205.jpg,scab
ab8ec09b4a7d2533.jpg,scab
ab8fcd203590fb4c.jpg,scab
ab90a590dd415bcf.jpg,healthy
ab90c6b1cb397938.jpg,scab
ab91929fda89490f.jpg,healthy
ab919c8f84cbcd1c.jpg,healthy
ab91d1a9d4b49a6c.jpg,rust
ab92953ec2e16d61.jpg,healthy
ab93ce1845a5f60e.jpg,frog_eye_leaf_spot complex
ab95958fca4e007e.jpg,healthy
ab9599969a12696d.jpg,healthy
ab95b71a0b8154af.jpg,scab frog_eye_leaf_spot
ab95ea9dea9e8108.jpg,scab
ab95f493d238d119.jpg,complex
ab9691964db06cf1.jpg,healthy
ab9d63636cd39481.jpg,rust
ab9f4404197765e3.jpg,frog_eye_leaf_spot
aba055a8d25fbd41.jpg,healthy
aba097c8e5ccd9c4.jpg,complex
aba0d5b0d2cad85d.jpg,healthy
aba0dd62dc26dd22.jpg,healthy
aba1e3cf848da519.jpg,frog_eye_leaf_spot
aba42097fea0175b.jpg,frog_eye_leaf_spot
aba437d04a0997dd.jpg,scab frog_eye_leaf_spot
aba4bed203477057.jpg,scab
aba4c17aeba0ddc0.jpg,scab
aba5558a34f19a66.jpg,healthy
aba58b041d93756b.jpg,frog_eye_leaf_spot
aba715e206f1add0.jpg,frog_eye_leaf_spot
aba765c0564ad2ce.jpg,scab
aba799221b74b386.jpg,scab
aba803af1fbca832.jpg,healthy
aba960c94f4d0ceb.jpg,healthy
aba995cb52207f26.jpg,healthy
ababc2d3da534a0a.jpg,healthy
abad92d6588a58cb.jpg,healthy
abaf573894517854.jpg,scab
abafa0a5719481f3.jpg,rust
abb0d5a9d4b4985c.jpg,rust
abb0d8a46b1a25cf.jpg,frog_eye_leaf_spot
abb3c0f68a4dbd08.jpg,scab
abb452c1279b6696.jpg,scab
abb4927d5b098527.jpg,scab
abb4cb4ced3058aa.jpg,healthy
abb4cbe04807deac.jpg,rust frog_eye_leaf_spot
abb582178a5f78c8.jpg,frog_eye_leaf_spot
abb59f8c4d682526.jpg,scab
abb59ff2c8664026.jpg,scab frog_eye_leaf_spot
abb6922c108f978f.jpg,rust
abb6d1b68080afd3.jpg,scab
abb737921052eaac.jpg,scab
abb8a707af00af51.jpg,healthy
abba23dc85d4f302.jpg,scab
abbbe05b1028dcdc.jpg,healthy
abbd39a75690426a.jpg,healthy
abbd954995257494.jpg,frog_eye_leaf_spot
abc090edba00fdbc.jpg,healthy
abc09cd235cf6649.jpg,healthy
abc387e59594dc50.jpg,healthy
abc397970c5a3c68.jpg,rust
abc52fcf94146c32.jpg,healthy
abc591b0b2b3439e.jpg,healthy
abc5bccad548b261.jpg,frog_eye_leaf_spot complex
abc6c7d4c6aa0a2e.jpg,healthy
abc897ed9360d192.jpg,healthy
abcba48f4565e1b0.jpg,rust
abd0a11daddd072a.jpg,rust
abd2cba155543d0e.jpg,scab
abd49792d28ac13d.jpg,scab
abd4aaa4de4d4cd0.jpg,healthy
abd4dab5c28b9581.jpg,frog_eye_leaf_spot
abd580c36285eff0.jpg,healthy
abd5955a586043b7.jpg,scab
abd5ab881c3ea46a.jpg,healthy
abd63c489732259d.jpg,scab
abd7a58206921fda.jpg,healthy
abda30b2959a74d1.jpg,healthy
abda775851b4b502.jpg,healthy
abda85519ea31a2d.jpg,complex
abda897069356696.jpg,complex
abdfd8a8981c87c4.jpg,scab
abe0170a1edaa7d2.jpg,healthy
abe1349490cafdd8.jpg,powdery_mildew
abe1cabfc6190e18.jpg,healthy
abe2d0879aa5c83d.jpg,frog_eye_leaf_spot
abe3b583a8948c9d.jpg,scab frog_eye_leaf_spot
abe3d5e176110c1b.jpg,rust
abe5e19c981cb8c9.jpg,healthy
abe89fc080e0f86f.jpg,scab frog_eye_leaf_spot
abe8d5adda841e24.jpg,healthy
abebd055d302e632.jpg,healthy
abebddb19812049d.jpg,healthy
abec8d940df8da28.jpg,healthy
abed73d8b488c298.jpg,scab
abee95ec90943916.jpg,rust
abf0b5819f028f0f.jpg,scab
abf0b5a0df028b17.jpg,scab
abf2c4a71d683307.jpg,frog_eye_leaf_spot complex
abf4b0f4d010e8fa.jpg,scab
abf623805e9d4b8c.jpg,frog_eye_leaf_spot
abf6d2c60c612e99.jpg,healthy
abf7d722c15502ca.jpg,rust
abfac280804be5bf.jpg,healthy
abfbe4d0b6413681.jpg,scab frog_eye_leaf_spot
abfc3434959545ac.jpg,scab frog_eye_leaf_spot
abfdb70914c81ad1.jpg,scab frog_eye_leaf_spot
ac03cff3708c7b0c.jpg,healthy
ac0bc171917f9be0.jpg,scab frog_eye_leaf_spot
ac11d5f888cff88a.jpg,frog_eye_leaf_spot
ac163630d2769cf6.jpg,powdery_mildew
ac1b94bc881287ff.jpg,complex
ac23a6c7948dcada.jpg,rust
ac23deb544d0b3cc.jpg,healthy
ac27cbc0cf0f612e.jpg,rust
ac27d2d2cfda450c.jpg,rust
ac29c3b15dd2611f.jpg,scab
ac2ec4ea4fc73c14.jpg,healthy
ac30968e6fb4d8e1.jpg,healthy
ac3584527babd2d2.jpg,healthy
ac3cd578948f19ca.jpg,scab
ac43a5250bbf19cd.jpg,scab
ac4995f982d6ed12.jpg,frog_eye_leaf_spot
ac4b87b4a992565d.jpg,healthy
ac4bc4a9ff38d144.jpg,healthy
ac4cd76e0ab56983.jpg,healthy
ac4fd4118a9e2df8.jpg,scab
ac5385d8d39d57a0.jpg,rust
ac548d6b9530b6ec.jpg,rust complex
ac54f4fb9210d335.jpg,frog_eye_leaf_spot
ac55ead5d6a80e83.jpg,healthy
ac5a41484f5acfb6.jpg,rust
ac5a64bd49b2a8b5.jpg,healthy
ac5ed3e5c9027970.jpg,rust
ac604fda8e8d2979.jpg,powdery_mildew
ac63d4e5cb4605cd.jpg,healthy
ac6902fd1f0f3ce0.jpg,healthy
ac6b9a364995f4b0.jpg,scab
ac6cb66ad7341296.jpg,healthy
ac6ccdc19eb0b09b.jpg,complex
ac6d8534cf92cec2.jpg,scab
ac7189ecf5c00fa9.jpg,rust
ac7192cb8ba5e1cc.jpg,frog_eye_leaf_spot complex
ac7284da2f78f113.jpg,frog_eye_leaf_spot
ac7287172a8f75d0.jpg,healthy
ac768bf5ea9410b8.jpg,healthy
ac7f81b41bc17c92.jpg,frog_eye_leaf_spot
ac8238ccd6bf807e.jpg,healthy
ac831d0baa3d7e70.jpg,healthy
ac83305fc7412f3e.jpg,scab
ac84838d2d1ffae2.jpg,healthy
ac84f4fd9568f0e0.jpg,scab
ac8b4b9e475a9649.jpg,healthy
ac8fcb9d84ee4454.jpg,healthy
ac909f1b4e867e46.jpg,complex
ac91325ad94f5ac5.jpg,scab
ac934e91c73d226d.jpg,healthy
ac961a027db789d9.jpg,powdery_mildew
ac9b45cf3aa05b16.jpg,rust
ac9c96484f5e585e.jpg,powdery_mildew complex
aca06895d44f7d2d.jpg,healthy
aca2813ed88ecf4d.jpg,scab
aca3233387eaf894.jpg,rust
aca3265863af6e1c.jpg,rust
aca4d4d44f061f1f.jpg,scab
aca4d6aaca68ca75.jpg,frog_eye_leaf_spot
aca560c5d89cf16e.jpg,rust
aca757918d942a76.jpg,healthy
aca7c490a3ced6d2.jpg,scab
aca7d4fa0b60de42.jpg,healthy
aca88dc58c9e8af6.jpg,scab
aca96bc1a9b286ab.jpg,scab
acaaacddcc2cc2aa.jpg,frog_eye_leaf_spot
acacb6325339ac8e.jpg,healthy
acad93f1c806f951.jpg,healthy
acadb5623c6ae852.jpg,scab frog_eye_leaf_spot
acadc4c082cf7b4e.jpg,rust
acae541ad5d79107.jpg,healthy
acaf965e59693150.jpg,scab
acb1c08a5f8f0f5c.jpg,healthy
acb494e23b6f2626.jpg,scab
acb80f1544dcd57a.jpg,powdery_mildew
acb91a1a6065afb6.jpg,frog_eye_leaf_spot
acb931c33d25d0e5.jpg,scab
acc0a5ea729a8f8e.jpg,frog_eye_leaf_spot
acc2c6adc9a8aee8.jpg,complex
acc2d49e1830fce7.jpg,frog_eye_leaf_spot complex
acc3963a9c6bc1e2.jpg,rust complex
acc48666cbc78fa4.jpg,scab
acc49c8b5c6d44b7.jpg,scab
acc99659863d9f0a.jpg,rust
acca352bc245e2f5.jpg,scab frog_eye_leaf_spot
accac4e6ce964e34.jpg,scab
accad4eb4a749b12.jpg,frog_eye_leaf_spot
accf95c81a09f92d.jpg,healthy
acd0254acb9679a7.jpg,rust
acd092328f4e5db3.jpg,rust
acd09e4aade0532f.jpg,frog_eye_leaf_spot
acd0b475aaea5925.jpg,scab
acd0d5a941766b66.jpg,powdery_mildew
acd494c5cead0f07.jpg,scab
acd4d243c987cad5.jpg,frog_eye_leaf_spot
acd56e8872622de5.jpg,frog_eye_leaf_spot
acd58c4b65a533d1.jpg,healthy
acd5e60fc896a8ac.jpg,scab
acda9bf1552706a1.jpg,healthy
acdb869c106d7a47.jpg,frog_eye_leaf_spot
acdb90e363b0b26a.jpg,frog_eye_leaf_spot
acdc8d88549873d7.jpg,scab
acdcd4f2dae28930.jpg,healthy
acdedc4a08655877.jpg,scab
acdfcd2ee216910c.jpg,scab
ace09ace0d38b2f3.jpg,scab
ace0dce9ac4d748a.jpg,healthy
ace1545351df918e.jpg,frog_eye_leaf_spot
ace2bf9ee3990211.jpg,healthy
ace5368bda87c10d.jpg,scab frog_eye_leaf_spot
ace5c4bfdd0e2118.jpg,frog_eye_leaf_spot
ace5cc8543e8b4f1.jpg,scab
ace7bacf81291750.jpg,frog_eye_leaf_spot complex
ace7c948b3f056a4.jpg,rust
ace8591d545f5683.jpg,rust
acead4dcca8a48ec.jpg,healthy
acec9e36b0f3c218.jpg,scab
aced38792ad287c1.jpg,rust
acf0d96d97c39904.jpg,complex
acf29ac1c9ce2792.jpg,scab frog_eye_leaf_spot
acf4801c98b8977f.jpg,healthy
acf5c563301a4cf3.jpg,rust
acf6d406b3cd0369.jpg,frog_eye_leaf_spot
acf79443606527f8.jpg,scab
acf88742c8aa5e73.jpg,frog_eye_leaf_spot
acf89cc5d5a5029d.jpg,complex
acfb96d8c84d28e4.jpg,scab frog_eye_leaf_spot
ad029437daf61dc2.jpg,scab
ad0985c9d743dc56.jpg,healthy
ad09b585cbb10fb4.jpg,rust
ad0d994c5a7868fc.jpg,rust
ad0eda613e86399a.jpg,complex
ad0f8a4ede349c34.jpg,complex
ad0f8d0a9acd68bc.jpg,healthy
ad12d2b7dad70990.jpg,frog_eye_leaf_spot
ad13d14b4b6504f7.jpg,healthy
ad168c0adc6978f9.jpg,scab
ad16c91be15586e9.jpg,rust
ad17c993cd30c61d.jpg,rust
ad17d11fe75a8450.jpg,healthy
ad17d13ac53c0b72.jpg,scab
ad189e2ecbd8c989.jpg,rust complex
ad1a8d2b8ca9cc75.jpg,scab
ad1a99719a60d9a7.jpg,healthy
ad1ac295425bfb07.jpg,scab
ad1af3bdc53084b4.jpg,rust
ad1af639e68e109c.jpg,rust
ad1cd41cda17cc17.jpg,rust
ad1d94a55813fc93.jpg,healthy
ad1ed212c992c9db.jpg,healthy
ad20f48dc15ea7aa.jpg,scab
ad2195f0cb40fc3b.jpg,scab
ad2294b5cea33e13.jpg,healthy
ad23cd30aff42b88.jpg,frog_eye_leaf_spot
ad247b77728c8619.jpg,powdery_mildew
ad2560438f3c7e3a.jpg,scab
ad25956fd21499aa.jpg,frog_eye_leaf_spot
ad26c2dc629b85d6.jpg,healthy
ad2bd48aa8e517b4.jpg,healthy
ad2fd0249f92351b.jpg,scab frog_eye_leaf_spot
ad32760e47827f31.jpg,scab
ad328df0cd4780ee.jpg,scab
ad32d2d3c98da94a.jpg,healthy
ad32dea155d5aa05.jpg,rust
ad348630de6719ea.jpg,scab
ad352a859eab01eb.jpg,healthy
ad3650d0cd63d9c5.jpg,scab frog_eye_leaf_spot
ad377f20e0ca52a5.jpg,healthy
ad37869d19b085e5.jpg,frog_eye_leaf_spot
ad3b246e94b550a7.jpg,healthy
ad3d32ab0b0abc59.jpg,frog_eye_leaf_spot
ad3f92d5899aa981.jpg,scab
ad3fc52207701fca.jpg,rust
ad42c4899ef1f0d3.jpg,complex
ad43d2868af552ce.jpg,healthy
ad46d4ecc9ed5540.jpg,healthy
ad48ce1e6ad670e4.jpg,rust
ad4995449b8a99fa.jpg,healthy
ad4a85419ed578d5.jpg,rust
ad4ba07781a643be.jpg,scab
ad51d44bd8ed40dc.jpg,scab
ad5245cedf8c4b30.jpg,frog_eye_leaf_spot
ad5252524be6aca7.jpg,complex
ad52c5ea630d3fc0.jpg,scab frog_eye_leaf_spot
ad52d5cb3cc4612e.jpg,healthy
ad52f078dae1aa70.jpg,frog_eye_leaf_spot
ad53c34bda20e1e9.jpg,healthy
ad54d48f86ea82e9.jpg,frog_eye_leaf_spot
ad55210adca4dc7b.jpg,powdery_mildew
ad559096d91ac9cb.jpg,healthy
ad58c4e31e833ed2.jpg,powdery_mildew
ad5a31a3fa04dae4.jpg,rust
ad5ac02f165d9cac.jpg,scab
ad5ac0c1c5e96735.jpg,complex
ad5b36e89215c473.jpg,healthy
ad5bcac021ff6838.jpg,healthy
ad5dadf052ae5121.jpg,healthy
ad5ed3ecc9490a8c.jpg,frog_eye_leaf_spot
ad600a9ff749958a.jpg,frog_eye_leaf_spot
ad601692d6d9b36a.jpg,healthy
ad61976790b48f92.jpg,healthy
ad62d86f3f187068.jpg,scab
ad63c85545ad722e.jpg,scab
ad64f0858e9e74e1.jpg,complex
ad65b56714849da5.jpg,rust
ad65d0b4d592f491.jpg,healthy
ad6990cd9994d8cb.jpg,scab
ad69979660b9323a.jpg,frog_eye_leaf_spot
ad69d5918dd20baa.jpg,healthy
ad6a31ada097a599.jpg,scab
ad6a95c3ab968c0b.jpg,frog_eye_leaf_spot
ad6ad650c8a555b6.jpg,healthy
ad6b60a747b4af80.jpg,scab
ad6bb504b2d742ca.jpg,scab
ad6bc2f4059070fd.jpg,scab
ad6bd6e45d286903.jpg,frog_eye_leaf_spot
ad6c1c9eb6af2242.jpg,frog_eye_leaf_spot
ad6d188768f1e62c.jpg,healthy
ad6eda34fca230c1.jpg,healthy
ad6f7db50183611c.jpg,frog_eye_leaf_spot
ad6fb1ea807912ac.jpg,healthy
ad70d7c0692f90e3.jpg,complex
ad71c0dd3155a19b.jpg,healthy
ad72d9a0c0b74b95.jpg,frog_eye_leaf_spot
ad7737a0d282b51a.jpg,scab
ad7edea01843544f.jpg,healthy
ad7fa47afcb20402.jpg,frog_eye_leaf_spot
ad8084ecee24e6be.jpg,frog_eye_leaf_spot
ad8085cfd8f16aaa.jpg,scab
ad815e2fcc295c2e.jpg,scab
ad81d5c53ae0cbb2.jpg,rust
ad82b3d5bc456a38.jpg,rust
ad8318c19b3eef84.jpg,frog_eye_leaf_spot
ad8386e398adb564.jpg,rust
ad859555ca6dc8a5.jpg,scab
ad864aca4ad57695.jpg,healthy
ad889a666e3439cb.jpg,scab frog_eye_leaf_spot
ad8940d07a7bae95.jpg,healthy
ad8acab995b1e143.jpg,frog_eye_leaf_spot
ad8ad1d20aef544e.jpg,healthy
ad8addd454e14a6c.jpg,healthy
ad8c1e5ac42a6ae7.jpg,scab
ad8c9bb81ee0d4b4.jpg,scab frog_eye_leaf_spot
ad8c9d988ace55aa.jpg,scab
ad8ca8a57595cf90.jpg,scab
ad8d36aa5a2aea51.jpg,scab
ad8d3d4a9cacf250.jpg,scab
ad8eea1fc01ea4a9.jpg,frog_eye_leaf_spot
ad9080dbd20bd9cf.jpg,powdery_mildew
ad908e7989ec6536.jpg,healthy
ad90949302ef3b3d.jpg,rust frog_eye_leaf_spot
ad909a4ac1ede4ad.jpg,complex
ad909c2f653ed158.jpg,frog_eye_leaf_spot
ad91921adb98ed92.jpg,scab frog_eye_leaf_spot
ad91da698d70c935.jpg,rust
ad92c9e53ab208fc.jpg,complex
ad92d57957207478.jpg,frog_eye_leaf_spot
ad93e0face381634.jpg,healthy
ad93e28fbc0c11ce.jpg,powdery_mildew
ad93f5c1d26d48a4.jpg,complex
ad9402e91c87f8de.jpg,scab frog_eye_leaf_spot
ad94c095d6cbba45.jpg,scab
ad94cab5da4833a9.jpg,scab frog_eye_leaf_spot
ad95d22dcb354a70.jpg,scab
ad95d89641bd036d.jpg,scab
ad95f575c2b42816.jpg,healthy
ad9695d6ce4a892c.jpg,frog_eye_leaf_spot
ad96c027c37f09e8.jpg,healthy
ad97865fc44c8cac.jpg,frog_eye_leaf_spot
ad97b15bc8247670.jpg,healthy
ad9806abc2fc4e87.jpg,healthy
ad983ccd2d5e4685.jpg,scab
ad98cae06d6a25ba.jpg,scab
ad98e04ddcfc7850.jpg,scab
ad997b3cb2842762.jpg,powdery_mildew
ad99be641e82a96c.jpg,frog_eye_leaf_spot
ad99cf603bac421e.jpg,complex
ad9a57c5b087a654.jpg,powdery_mildew
ad9ae5ef40ca6845.jpg,scab
ad9af021c07f8d5a.jpg,scab
ad9c983eb16043d7.jpg,frog_eye_leaf_spot
ad9cda9cc8ad8a26.jpg,healthy
ad9d8512d2d7c487.jpg,frog_eye_leaf_spot
ad9d954bc0655276.jpg,complex
ad9dc05d997856e0.jpg,scab
ad9e6a9d542db0a4.jpg,scab
ad9f929d8b08cda2.jpg,complex
ada150d75653d646.jpg,frog_eye_leaf_spot
ada18fdecacaac20.jpg,scab
ada2539a8b51fa38.jpg,scab
ada289cbce9a6649.jpg,complex
ada395c75ad65212.jpg,complex
ada4ea8875751a36.jpg,healthy
ada5223927ab817b.jpg,frog_eye_leaf_spot
ada5969615809efa.jpg,rust
ada5d48b57d35250.jpg,frog_eye_leaf_spot
ada5e6d2c21c9d2c.jpg,frog_eye_leaf_spot
ada6c294ce4a9b35.jpg,healthy
ada6cc1d29a9332d.jpg,healthy
ada7c018c23be975.jpg,scab frog_eye_leaf_spot
ada7c4b3c469887a.jpg,scab frog_eye_leaf_spot complex
ada896be1903386f.jpg,scab
ada905c75b726287.jpg,scab
ada99583c4dfc449.jpg,scab
adab04d72c8fe0d8.jpg,healthy
adac93cac1b57a12.jpg,frog_eye_leaf_spot complex
adad364a754b505a.jpg,scab
adad4ab6c281d5ac.jpg,healthy
adad7819c9b98d09.jpg,scab
adad954ada673034.jpg,scab frog_eye_leaf_spot
adadc2239aa26d9a.jpg,frog_eye_leaf_spot
adb0d2d197569496.jpg,healthy
adb0dcc2cdc0c2f6.jpg,healthy
adb294ff702c40cd.jpg,powdery_mildew
adb295d7ca4c282e.jpg,rust
adb34e874ed0a68c.jpg,frog_eye_leaf_spot
adb3d7ec0d253c02.jpg,scab
adb4169a5aad5b18.jpg,healthy
adb47b81930395cd.jpg,healthy
adb492c2d354a1eb.jpg,frog_eye_leaf_spot
adb4d2a0d2d7a2ca.jpg,healthy
adb5c5b70acb5244.jpg,frog_eye_leaf_spot
adb5e8a0e4ca368d.jpg,scab
adb6b584819ed8e8.jpg,scab
adb6d23dcb00cd98.jpg,scab frog_eye_leaf_spot
adb6d4d2d6b19888.jpg,frog_eye_leaf_spot
adb6d6e1030fc683.jpg,healthy
adb8c1098d6f4667.jpg,scab
adb91eed9e942051.jpg,scab
adb98540dee99865.jpg,scab
adba5dc68b845295.jpg,scab
adbac1c5ca2ceb24.jpg,powdery_mildew
adbb95a75a8445c4.jpg,healthy
adbb95b8df608860.jpg,frog_eye_leaf_spot
adbc373ed8c73004.jpg,healthy
adbc9082db89d8cd.jpg,healthy
adbdc9c50dc24ad4.jpg,scab frog_eye_leaf_spot
adbecb0b4e597041.jpg,scab frog_eye_leaf_spot
adbf82de8fa08e40.jpg,healthy
adbf9f14858281e5.jpg,frog_eye_leaf_spot
adc01552eb5f7584.jpg,healthy
adc0d033c3379c3b.jpg,scab
adc0d09a2566ef6c.jpg,healthy
adc1e2f0dc810e3f.jpg,frog_eye_leaf_spot
adc256a5dca1a4b5.jpg,frog_eye_leaf_spot
adc27f0e7ca55510.jpg,scab
adc31d63c5a162cb.jpg,powdery_mildew
adc33b278cb82da4.jpg,powdery_mildew
adc384d1deaa9a19.jpg,rust
adc46dcf928ac259.jpg,scab
adc483b3eab562a1.jpg,powdery_mildew
adc65a2605afe3d0.jpg,scab frog_eye_leaf_spot complex
adc7b441421d9c7e.jpg,rust
adc7d5c3cb456029.jpg,scab frog_eye_leaf_spot
adc850cb5bd56dc0.jpg,scab
adc8c48a967972d3.jpg,scab
adca50d5dc9e30e8.jpg,healthy
adcad2aa52d57342.jpg,healthy
adcd958318b8695b.jpg,scab frog_eye_leaf_spot complex
adce1acf885c7514.jpg,complex
adce8b25fa455381.jpg,frog_eye_leaf_spot
adcf83367ed80498.jpg,frog_eye_leaf_spot complex
add094d2a8b1ef34.jpg,frog_eye_leaf_spot
add256ea152bb225.jpg,healthy
add298d4d19d4aa5.jpg,scab
add389d4f99089b4.jpg,healthy
add3e48b11e8d694.jpg,scab
add4d5ad8aaac350.jpg,healthy
add51530e6e2ee12.jpg,rust
add6524ac9ad4a17.jpg,healthy
add6d0e8ea8b688a.jpg,complex
add793c1434d3496.jpg,frog_eye_leaf_spot
add824f81f986e89.jpg,healthy
add89428dac1e9f8.jpg,rust
add8f582da685345.jpg,complex
addcd54d49656252.jpg,healthy
addcdea84d315350.jpg,scab
addd1fc0120e6a97.jpg,scab frog_eye_leaf_spot
adde48d46f32b242.jpg,powdery_mildew
addec069d820f536.jpg,scab
addf960808f0ade9.jpg,healthy
addf968386b438e0.jpg,rust
ade010c53f15f794.jpg,complex
ade09f05c8e0e8db.jpg,healthy
ade0c09fb7de8484.jpg,rust
ade188c6f27353c1.jpg,healthy
ade19a01c33d66da.jpg,scab
ade29e8ec11a2cb5.jpg,scab
ade496dbcbe4006c.jpg,scab
ade55605db129173.jpg,scab
ade5b5ddd0ca40a8.jpg,scab
ade5c9e5c14bd206.jpg,rust frog_eye_leaf_spot
ade5ca1a34993167.jpg,scab frog_eye_leaf_spot
ade6a7548b346934.jpg,healthy
ade96abb10749570.jpg,complex
ade96fc258031a6d.jpg,scab frog_eye_leaf_spot
ade9c6684a255657.jpg,scab
adea7648eff08510.jpg,scab
adeac59596d0855a.jpg,rust
adecc8c68c55d855.jpg,rust
aded180ce7fd4418.jpg,scab
adeeb4d250a29b25.jpg,scab
adefd68ab0615063.jpg,frog_eye_leaf_spot
adf45b87c8e1c0e8.jpg,frog_eye_leaf_spot
adf48c874e4e3664.jpg,rust
adf621c0a589a2fd.jpg,frog_eye_leaf_spot
adf6d6c2cac2019d.jpg,rust
adf8b4855f1e5848.jpg,scab
adf991c9db48908b.jpg,rust
adfa94a1c242cbb3.jpg,scab frog_eye_leaf_spot
adfbc8132eb52268.jpg,scab
adfc75ca5818c496.jpg,scab
adfd80cbd24dca44.jpg,complex
adfda6444642cd8e.jpg,scab
adfdc4e00ec3411f.jpg,healthy
ae00d5a2e1563efc.jpg,rust
ae0aa5a094f7ce96.jpg,scab
ae14262be8af95b4.jpg,scab
ae1e876dba16b094.jpg,scab frog_eye_leaf_spot
ae25c70dea0ef027.jpg,scab
ae25ce12cd5b8879.jpg,healthy
ae29c411c0ff92f6.jpg,healthy
ae2c85c646161f7b.jpg,rust
ae30337a42346ff2.jpg,complex
ae31f2b53692aaa4.jpg,rust frog_eye_leaf_spot
ae3368adf9a61458.jpg,powdery_mildew
ae394ab08193ff61.jpg,scab
ae3996698871946f.jpg,scab
ae3c85d25273b9c2.jpg,frog_eye_leaf_spot complex
ae40b40ade35ed71.jpg,rust
ae419697c89ada4b.jpg,healthy
ae419e425abf651c.jpg,scab
ae4685bb0f787125.jpg,frog_eye_leaf_spot
ae46959a9a497b29.jpg,rust
ae47ca100dad66cf.jpg,healthy
ae4a76c197653156.jpg,scab
ae4ab559144b3a7a.jpg,healthy
ae4ba5c29a9768b2.jpg,healthy
ae4c5a950daf4b54.jpg,rust frog_eye_leaf_spot
ae505a6dc574d4b2.jpg,healthy
ae5074cfc9183763.jpg,complex
ae51f5f34a251b21.jpg,healthy
ae5535c9ca3c2af0.jpg,rust frog_eye_leaf_spot
ae56545b6981ae5a.jpg,scab
ae56b6890a452fd9.jpg,frog_eye_leaf_spot
ae5a9cdadeb10033.jpg,healthy
ae5e95b459830a6b.jpg,rust
ae61967c97658835.jpg,rust
ae69761d6123a1e9.jpg,scab
ae69b1a151526d9b.jpg,healthy
ae6a96d552ca22da.jpg,frog_eye_leaf_spot
ae703e5afd417540.jpg,scab
ae718679ce60ea92.jpg,healthy
ae72ae638d21152f.jpg,rust
ae74c694c3c847bc.jpg,scab
ae75c4e9c3629625.jpg,rust frog_eye_leaf_spot
ae77c485ca326565.jpg,scab
ae78a64db62c92a5.jpg,frog_eye_leaf_spot
ae792c8460b8e96f.jpg,rust
ae7a52cc3cc3241f.jpg,healthy
ae7a67cb03843ba1.jpg,scab
ae7a84319e8f5187.jpg,frog_eye_leaf_spot
ae7dd604820acf8f.jpg,frog_eye_leaf_spot
ae7e82e8d2415dca.jpg,healthy
ae8278c7d3fc888a.jpg,scab frog_eye_leaf_spot
ae834fd220cc0d7f.jpg,rust
ae83b6d50dca0c6d.jpg,complex
ae85a8dd702717a3.jpg,healthy
ae8ad28eda721e38.jpg,complex
ae8c83b6a64554e7.jpg,rust
ae8f122069711fb7.jpg,complex
ae92a639f7292938.jpg,frog_eye_leaf_spot
ae92c4a0cef1c2f3.jpg,frog_eye_leaf_spot
ae92ccbfcc38c838.jpg,rust complex
ae94877a8d699c64.jpg,healthy
ae949c54c55b3d23.jpg,complex
ae94c05ac772f623.jpg,healthy
ae94dae8c448e64f.jpg,rust
ae9558e22c5a9b3c.jpg,healthy
ae95c30fcd622c71.jpg,scab
ae95d4dac061ec27.jpg,healthy
ae96b7588555b829.jpg,frog_eye_leaf_spot
ae9ad06d6ba13227.jpg,rust
ae9c947c78c2f08e.jpg,healthy
ae9f33e3a8517248.jpg,powdery_mildew
ae9fc6600fe158c9.jpg,scab
